4,89,9001,-52
1,89,9007,-43
3,89,9052,-61
2,89,9092,-46
4,90,9101,-52
1,90,9108,-43
3,93,9477,-61
2,94,9518,-46
4,94,9525,-52
1,94,9528,-43
3,94,9580,-61
2,98,9934,-46
4,98,9942,-52
1,98,9944,-43
3,98,9996,-61
2,99,10038,-46
4,99,10043,-52
1,99,10049,-43
3,103,10423,-61
2,103,10446,-46
4,103,10457,-52
1,103,10476,-43
3,104,10529,-61
2,104,10556,-46
4,104,10563,-52
3,108,10947,-61
4,108,10975,-52
2,108,10980,-46
1,108,10993,-43
3,109,11048,-61
4,112,11393,-52
1,112,11397,-43
2,112,11399,-46
3,113,11469,-61
4,114,11501,-52
1,114,11503,-43
2,114,11504,-46
3,118,11899,-60
1,118,11914,-43
2,118,11925,-46
3,119,12002,-61
4,122,12331,-52
1,122,12335,-43
2,122,12344,-46
3,123,12421,-61
4,123,12432,-52
1,123,12444,-43
2,123,12449,-46
3,127,12840,-60
4,127,12847,-52
1,127,12862,-43
2,127,12866,-46
3,128,12947,-61
4,128,12955,-52
3,132,13365,-61
4,132,13384,-52
1,132,13386,-43
2,132,13396,-46
3,136,13789,-61
1,137,13800,-43
4,137,13807,-52
2,137,13820,-46
3,137,13889,-61
1,138,13902,-43
4,138,13910,-52
2,138,13921,-46
3,142,14315,-61
1,142,14317,-43
4,142,14322,-52
2,142,14352,-46
3,146,14734,-61
1,146,14738,-43
2,146,14762,-46
3,147,14835,-61
1,147,14844,-43
4,147,14855,-52
2,147,14868,-46
3,151,15253,-61
1,151,15271,-43
4,151,15279,-52
2,151,15281,-46
3,152,15355,-61
4,156,15701,-52
2,156,15710,-46
3,156,15783,-61
1,157,15799,-43
4,157,15803,-52
2,157,15811,-46
3,161,16202,-61
1,161,16216,-43
4,161,16220,-52
2,161,16234,-46
3,162,16308,-61
1,162,16322,-43
2,165,16651,-46
3,166,16728,-61
1,166,16740,-43
4,166,16752,-52
2,166,16760,-46
3,170,17150,-61
1,170,17155,-43
4,170,17168,-52
2,170,17171,-46
3,171,17259,-61
1,171,17263,-43
4,171,17276,-52
2,171,17281,-46
3,175,17671,-61
1,175,17677,-43
2,175,17697,-46
4,176,17699,-52
1,180,18098,-43
2,180,18116,-46
4,180,18119,-52
3,180,18187,-61
1,181,18203,-43
2,181,18219,-46
4,181,18227,-52
3,185,18602,-61
1,185,18621,-43
4,185,18640,-52
2,185,18642,-46
3,186,18712,-61
4,189,19056,-52
2,189,19063,-46
3,190,19142,-61
1,190,19153,-43
4,190,19162,-52
2,190,19171,-46
3,194,19571,-61
4,194,19579,-52
1,194,19583,-43
2,194,19595,-46
3,195,19675,-61
2,199,20010,-46
3,199,20094,-61
2,200,20113,-46
1,200,20115,-43
4,200,20117,-52
3,204,20520,-61
4,204,20525,-52
1,204,20535,-43
2,204,20539,-46
3,205,20628,-61
4,205,20630,-52
1,205,20637,-43
2,205,20639,-46
3,209,21039,-61
1,209,21050,-43
4,209,21053,-52
2,209,21061,-46
3,213,21455,-61
4,213,21458,-52
1,213,21478,-43
2,213,21481,-46
4,214,21564,-52
3,214,21566,-61
1,214,21586,-43
2,214,21588,-46
3,218,21978,-61
4,218,21983,-52
1,219,21998,-43
2,219,22008,-46
3,219,22080,-60
1,223,22425,-43
4,224,22505,-52
3,224,22512,-61
1,224,22532,-43
2,224,22534,-46
3,228,22927,-61
4,228,22929,-52
2,228,22942,-46
1,228,22949,-43
4,229,23030,-52
3,229,23032,-61
1,232,23370,-43
3,233,23443,-61
4,233,23456,-52
2,233,23472,-46
1,233,23474,-43
3,237,23874,-61
4,237,23881,-52
1,237,23885,-43
2,238,23898,-46
3,238,23977,-61
4,238,23988,-52
1,238,23993,-43
2,239,24004,-46
3,243,24400,-61
4,243,24409,-52
2,243,24417,-46
1,243,24420,-43
3,247,24813,-60
4,247,24825,-52
1,247,24830,-43
2,247,24832,-46
3,248,24917,-61
4,248,24927,-52
1,248,24931,-43
2,248,24933,-46
3,252,25334,-61
4,252,25352,-52
2,252,25358,-46
1,252,25360,-43
3,253,25443,-61
4,0,25770,-52
1,0,25779,-43
2,0,25781,-46
3,1,25863,-61
4,1,25873,-52
1,1,25884,-43
2,1,25886,-46
3,5,26278,-60
4,6,26299,-52
1,6,26301,-43
2,6,26312,-46
3,6,26388,-61
4,7,26401,-52
2,10,26735,-46
3,11,26808,-61
4,11,26822,-52
2,11,26835,-46
1,11,26838,-43
3,15,27226,-61
4,15,27248,-52
1,15,27261,-43
2,15,27263,-46
3,16,27327,-61
4,16,27352,-52
1,16,27363,-43
2,16,27367,-46
3,20,27747,-61
1,20,27778,-43
2,20,27782,-46
1,24,28190,-43
4,24,28195,-52
2,25,28205,-46
3,25,28273,-61
1,26,28298,-43
4,26,28302,-52
2,26,28315,-46
3,30,28703,-61
4,30,28714,-52
1,30,28719,-43
2,30,28739,-46
3,34,29130,-61
4,34,29137,-52
1,34,29143,-43
2,34,29170,-46
4,35,29238,-52
1,35,29249,-43
2,35,29270,-46
3,39,29645,-61
4,39,29655,-52
1,39,29666,-43
2,39,29682,-46
3,40,29754,-62
4,40,29764,-52
1,44,30099,-43
2,44,30102,-46
3,44,30174,-61
4,44,30184,-52
1,45,30203,-43
2,45,30206,-46
3,48,30595,-61
4,49,30603,-52
1,49,30625,-43
3,49,30696,-61
4,50,30706,-52
3,54,31115,-61
4,54,31123,-52
2,54,31150,-46
1,54,31152,-43
4,58,31531,-52
1,58,31567,-43
2,58,31569,-46
3,59,31631,-61
4,59,31636,-52
1,59,31670,-43
2,59,31673,-46
3,63,32054,-61
4,63,32061,-52
2,63,32083,-46
1,63,32092,-43
3,64,32156,-61
4,64,32166,-52
2,68,32501,-46
1,68,32516,-43
3,68,32583,-61
4,68,32592,-52
2,69,32606,-46
1,69,32619,-43
3,72,32996,-61
4,73,33013,-52
1,73,33039,-43
3,74,33099,-61
4,74,33118,-52
1,77,33469,-43
3,78,33527,-62
4,78,33535,-52
2,78,33548,-46
1,78,33573,-43
3,82,33947,-61
4,82,33950,-52
2,82,33964,-46
1,82,33996,-43
3,83,34049,-61
4,83,34057,-52
2,83,34065,-46
1,87,34410,-43
3,87,34473,-61
4,87,34482,-52
2,87,34490,-46
1,88,34512,-43
4,92,34905,-52
2,92,34912,-46
1,92,34929,-43
3,92,34988,-61
4,93,35007,-52
2,93,35021,-46
1,93,35036,-43
3,97,35403,-61
4,97,35423,-52
2,97,35436,-46
1,97,35455,-43
3,98,35513,-61
1,101,35873,-43
3,102,35937,-61
2,102,35944,-46
4,102,35957,-52
1,102,35976,-43
2,106,36365,-46
3,106,36368,-61
4,106,36376,-52
1,107,36401,-43
2,107,36468,-46
3,107,36474,-61
4,107,36486,-52
1,111,36830,-43
2,111,36876,-46
3,111,36894,-61
4,112,36905,-52
1,112,36937,-43
2,116,37300,-46
3,116,37310,-61
4,116,37326,-52
1,116,37357,-43
2,117,37401,-46
3,117,37418,-61
4,117,37430,-52
2,121,37818,-46
3,121,37843,-61
4,121,37847,-52
1,121,37876,-43
2,122,37921,-46
3,125,38257,-61
4,125,38271,-52
1,126,38302,-43
2,126,38327,-46
3,126,38365,-61
4,126,38377,-52
1,127,38405,-43
2,130,38745,-46
3,130,38791,-61
4,130,38795,-52
1,131,38830,-43
2,131,38849,-46
4,135,39218,-52
3,135,39221,-61
1,135,39247,-43
2,135,39264,-46
4,136,39324,-52
3,136,39328,-61
1,136,39357,-43
3,140,39739,-61
4,140,39751,-52
1,140,39772,-43
2,140,39791,-46
3,141,39841,-61
4,144,40171,-52
1,144,40184,-43
2,145,40216,-46
3,145,40259,-61
4,145,40274,-52
1,145,40287,-43
2,146,40323,-46
3,149,40682,-61
4,149,40688,-52
1,150,40705,-43
2,150,40744,-46
3,150,40788,-61
4,151,40798,-52
2,154,41158,-46
3,155,41217,-61
4,155,41222,-52
1,155,41235,-43
2,155,41260,-46
4,159,41630,-52
3,159,41646,-61
1,159,41657,-43
2,159,41681,-46
4,160,41734,-52
3,160,41747,-61
1,160,41764,-43
2,164,42098,-46
4,164,42151,-52
3,164,42159,-61
1,164,42184,-43
2,165,42205,-46
3,168,42590,-61
1,169,42610,-43
2,169,42615,-46
4,169,42677,-53
3,169,42693,-61
1,170,42714,-43
2,170,42719,-46
4,173,43095,-52
3,174,43113,-61
1,174,43128,-43
2,174,43140,-46
3,178,43539,-61
1,178,43552,-43
2,178,43562,-46
4,179,43612,-52
3,179,43648,-61
1,179,43653,-43
2,179,43671,-46
4,183,44027,-52
3,183,44068,-61
2,183,44082,-46
4,184,44132,-52
2,187,44492,-46
1,187,44496,-43
4,188,44557,-52
3,188,44586,-61
1,189,44597,-43
2,189,44598,-46
4,192,44981,-52
3,193,45006,-61
2,193,45019,-46
1,193,45021,-43
4,193,45090,-52
3,194,45114,-61
2,194,45127,-46
4,198,45511,-52
2,198,45532,-46
1,198,45556,-43
2,202,45941,-46
3,202,45954,-61
1,202,45989,-43
4,203,46022,-52
2,203,46046,-46
3,203,46057,-61
4,207,46443,-52
2,207,46465,-46
3,207,46470,-61
1,208,46507,-43
4,208,46544,-52
1,212,46937,-43
4,212,46966,-52
2,212,46985,-46
3,212,46991,-61
1,213,47041,-43
4,216,47382,-53
2,217,47397,-46
3,217,47405,-61
1,217,47473,-43
4,217,47492,-53
2,218,47501,-46
3,218,47514,-62
1,221,47889,-43
4,222,47908,-52
2,222,47923,-46
3,222,47937,-61
1,222,47992,-43
4,226,48332,-52
2,226,48338,-46
3,226,48362,-61
1,227,48421,-43
2,227,48441,-46
4,227,48443,-53
3,227,48465,-62
1,231,48837,-43
4,231,48857,-52
2,231,48866,-46
3,231,48881,-63
1,232,48943,-43
4,232,48966,-52
2,235,49293,-46
3,236,49299,-63
1,236,49359,-43
4,236,49392,-52
2,237,49402,-46
3,237,49406,-62
1,240,49784,-43
2,241,49818,-46
4,241,49820,-52
3,241,49828,-62
1,241,49893,-43
2,242,49918,-46
1,246,50315,-43
2,246,50335,-46
3,246,50341,-62
4,246,50354,-52
2,250,50751,-46
3,250,50759,-62
4,250,50768,-52
1,251,50832,-43
3,251,50860,-62
2,251,50862,-46
4,251,50875,-52
1,255,51252,-43
2,255,51281,-46
3,255,51285,-62
4,255,51293,-52
1,0,51361,-43
3,4,51700,-63
2,4,51702,-46
4,4,51716,-53
1,4,51787,-43
2,5,51803,-46
3,5,51807,-63
4,5,51820,-52
1,9,52208,-43
2,9,52213,-46
3,9,52228,-63
4,9,52243,-53
1,10,52311,-43
2,10,52317,-46
3,13,52652,-62
4,13,52657,-53
1,14,52727,-43
2,14,52732,-46
3,14,52758,-62
4,14,52763,-53
1,18,53146,-43
2,18,53153,-46
4,18,53184,-53
3,18,53187,-63
1,19,53254,-43
2,19,53258,-46
3,23,53614,-63
2,23,53675,-46
1,23,53680,-43
4,24,53706,-53
3,24,53721,-63
2,28,54097,-46
1,28,54102,-43
4,28,54110,-53
3,28,54141,-63
2,29,54200,-46
1,29,54206,-43
4,29,54214,-53
3,29,54243,-63
2,33,54617,-46
1,33,54624,-43
4,33,54630,-53
3,33,54657,-63
2,34,54719,-46
1,37,55050,-43
3,37,55079,-63
2,38,55136,-46
4,38,55149,-53
1,38,55160,-43
3,38,55182,-62
2,42,55562,-46
4,42,55565,-53
1,42,55576,-43
3,43,55603,-62
2,43,55667,-46
4,43,55675,-53
1,43,55680,-43
3,47,56014,-61
2,47,56083,-46
4,48,56101,-53
1,48,56105,-43
3,48,56119,-62
2,52,56501,-46
4,52,56524,-52
3,52,56533,-62
2,53,56602,-46
4,53,56625,-53
1,53,56634,-43
3,53,56642,-62
2,57,57015,-46
4,57,57033,-53
1,57,57054,-43
3,57,57064,-62
2,58,57124,-46
1,61,57479,-43
3,61,57486,-62
2,62,57532,-46
4,62,57548,-52
1,62,57581,-43
3,62,57595,-62
2,66,57962,-46
4,66,57969,-52
1,67,58000,-43
3,67,58013,-62
2,67,58064,-46
4,67,58071,-53
1,71,58418,-43
3,71,58442,-62
2,71,58478,-46
4,71,58491,-52
1,72,58526,-43
3,72,58544,-62
2,76,58898,-46
4,76,58918,-52
1,76,58947,-43
3,76,58966,-62
2,77,59006,-46
4,77,59025,-53
1,80,59376,-43
3,80,59385,-62
2,81,59424,-46
4,81,59446,-52
1,81,59476,-43
3,81,59485,-62
4,85,59873,-53
1,86,59902,-43
3,86,59907,-62
2,86,59956,-46
4,86,59982,-53
1,87,60007,-43
2,90,60380,-46
4,91,60404,-53
1,91,60432,-43
3,91,60437,-62
2,91,60481,-46
4,95,60824,-52
1,95,60851,-43
3,95,60853,-62
2,96,60904,-46
4,96,60929,-52
3,96,60954,-62
1,96,60956,-43
2,100,61318,-46
4,100,61343,-53
1,100,61378,-43
3,100,61389,-62
2,101,61422,-46
4,104,61771,-53
1,105,61801,-43
3,105,61812,-62
4,105,61872,-52
1,106,61908,-43
3,106,61913,-62
2,109,62260,-46
4,109,62293,-52
1,110,62322,-43
3,110,62345,-62
2,110,62361,-46
4,110,62393,-52
1,114,62737,-43
3,114,62766,-62
2,114,62780,-46
4,115,62807,-52
1,115,62839,-43
3,115,62867,-62
2,115,62881,-46
4,119,63235,-52
1,119,63260,-43
3,119,63290,-62
2,120,63307,-46
4,120,63345,-52
1,124,63697,-43
3,124,63714,-62
2,124,63726,-46
4,124,63760,-52
1,125,63798,-43
3,125,63821,-62
2,125,63831,-46
4,128,64183,-53
1,129,64229,-43
3,129,64238,-62
2,129,64248,-46
4,129,64287,-53
1,133,64653,-43
3,133,64659,-62
2,133,64667,-46
4,134,64709,-53
1,134,64758,-43
3,134,64767,-62
2,134,64771,-46
4,138,65140,-53
1,138,65176,-43
3,138,65180,-62
2,139,65198,-46
4,139,65240,-53
1,139,65277,-43
3,143,65613,-62
2,143,65615,-46
4,143,65659,-53
1,144,65696,-43
2,144,65716,-46
3,144,65720,-63
4,144,65761,-53
1,148,66120,-43
3,148,66136,-62
2,148,66143,-46
4,148,66180,-53
1,149,66229,-43
3,149,66242,-62
2,149,66245,-46
4,153,66599,-53
1,153,66650,-43
2,153,66657,-46
3,153,66661,-62
4,154,66708,-53
1,157,67074,-43
2,157,67078,-46
3,157,67080,-62
4,158,67120,-53
1,158,67176,-43
2,158,67187,-46
4,162,67538,-53
2,163,67601,-46
1,163,67604,-43
3,163,67609,-62
4,163,67641,-53
1,167,68020,-43
2,167,68024,-46
3,167,68028,-62
4,167,68055,-53
1,168,68124,-43
2,168,68133,-46
3,168,68138,-62
4,168,68156,-53
1,172,68539,-43
3,172,68556,-62
2,172,68559,-46
4,172,68576,-53
1,173,68646,-43
1,176,68970,-43
3,176,68977,-63
2,176,68986,-46
